InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,6,-1.0,5098,1518,4682,0.298,0.273,105,-1,32,0
0,0.05,5,-1.0,5098,1616,3194,0.317,0.068,105,-1,32,0
0,0.05,9,-1.0,3869,511,1607,0.132,0.132,80,-1,32,0
0,0.05,8,-1.0,3869,585,1959,0.151,0.151,80,-1,32,0
0,0.05,7,-1.0,3869,796,2560,0.206,0.204,80,-1,32,0
0,0.05,6,-1.0,3869,979,2901,0.253,0.224,80,-1,32,0
0,0.05,5,-1.0,3869,953,1539,0.246,-0.008,80,-1,32,0
0,0.05,9,-1.0,2674,48,246,0.018,0.018,55,-1,32,0
0,0.05,8,-1.0,2674,165,648,0.062,0.062,55,-1,32,0
0,0.05,7,-1.0,2674,312,1107,0.117,0.116,55,-1,32,0
0,0.05,6,-1.0,2674,491,1480,0.184,0.167,55,-1,32,0
0,0.05,5,-1.0,2674,524,536,0.196,-0.064,55,-1,32,0
0,0.05,9,-1.0,1409,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1409,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1409,0,0,0.0,0.001,30,-1,32,0
0,0.05,6,-1.0,1409,8,0,0.006,-0.004,30,-1,32,0
0,0.05,5,-1.0,1409,197,40,0.14,-0.116,30,-1,32,0
0,0.05,9,-1.0,4971,969,3495,0.195,0.195,105,-1,44,0
0,0.05,8,-1.0,4971,1144,4068,0.23,0.23,105,-1,44,0
0,0.05,7,-1.0,4971,1369,4784,0.275,0.275,105,-1,44,0
0,0.05,6,-1.0,4971,1505,5268,0.303,0.297,105,-1,44,0
0,0.05,5,-1.0,4971,1287,4492,0.259,0.203,105,-1,44,0
0,0.05,9,-1.0,3798,764,2729,0.201,0.201,80,-1,44,0
0,0.05,8,-1.0,3798,890,3154,0.234,0.235,80,-1,44,0
0,0.05,7,-1.0,3798,1049,3666,0.276,0.276,80,-1,44,0
0,0.05,6,-1.0,3798,1246,4274,0.328,0.324,80,-1,44,0
0,0.05,5,-1.0,3798,995,3455,0.262,0.208,80,-1,44,0
0,0.05,9,-1.0,2630,495,1796,0.188,0.189,55,-1,44,0
0,0.05,8,-1.0,2630,577,2075,0.219,0.22,55,-1,44,0
0,0.05,7,-1.0,2630,689,2437,0.262,0.261,55,-1,44,0
0,0.05,6,-1.0,2630,757,2688,0.288,0.28,55,-1,44,0
0,0.05,5,-1.0,2630,641,2268,0.244,0.189,55,-1,44,0
0,0.05,9,-1.0,1384,266,973,0.192,0.193,30,-1,44,0
0,0.05,8,-1.0,1384,313,1134,0.226,0.227,30,-1,44,0
0,0.05,7,-1.0,1384,386,1345,0.279,0.279,30,-1,44,0
0,0.05,6,-1.0,1384,437,1505,0.316,0.303,30,-1,44,0
0,0.05,5,-1.0,1384,363,1214,0.262,0.193,30,-1,44,0
0,0.05,9,-1.0,4978,1052,3638,0.211,0.211,105,-1,40,0
0,0.05,8,-1.0,4978,1272,4305,0.255,0.255,105,-1,40,0
0,0.05,7,-1.0,4978,1478,4972,0.297,0.297,105,-1,40,0
0,0.05,6,-1.0,4978,1644,5494,0.33,0.323,105,-1,40,0
0,0.05,5,-1.0,4978,1482,4634,0.298,0.213,105,-1,40,0
0,0.05,9,-1.0,3823,801,2755,0.209,0.21,80,-1,40,0
0,0.05,8,-1.0,3823,931,3179,0.243,0.244,80,-1,40,0
0,0.05,7,-1.0,3823,1094,3691,0.286,0.286,80,-1,40,0
0,0.05,6,-1.0,3823,1266,4180,0.331,0.319,80,-1,40,0
0,0.05,5,-1.0,3823,1116,3418,0.292,0.196,80,-1,40,0
0,0.05,9,-1.0,2559,517,1768,0.202,0.202,55,-1,40,0
0,0.05,8,-1.0,2559,609,2070,0.238,0.238,55,-1,40,0
0,0.05,7,-1.0,2559,707,2431,0.276,0.274,55,-1,40,0
0,0.05,6,-1.0,2559,793,2700,0.31,0.3,55,-1,40,0
0,0.05,5,-1.0,2559,705,2127,0.275,0.175,55,-1,40,0
0,0.05,9,-1.0,1387,267,953,0.192,0.193,30,-1,40,0
0,0.05,8,-1.0,1387,333,1156,0.24,0.241,30,-1,40,0
0,0.05,7,-1.0,1387,386,1342,0.278,0.279,30,-1,40,0
0,0.05,6,-1.0,1387,457,1533,0.329,0.313,30,-1,40,0
0,0.05,5,-1.0,1387,409,1198,0.295,0.166,30,-1,40,0
0,0.05,9,-1.0,4955,1096,3627,0.221,0.221,105,-1,36,0
0,0.05,8,-1.0,4955,1305,4268,0.263,0.264,105,-1,36,0
0,0.05,7,-1.0,4955,1538,4946,0.31,0.308,105,-1,36,0
0,0.05,6,-1.0,4955,1744,5558,0.352,0.339,105,-1,36,0
0,0.05,5,-1.0,4955,1626,4408,0.328,0.195,105,-1,36,0
0,0.05,9,-1.0,3773,768,2577,0.203,0.204,80,-1,36,0
0,0.05,8,-1.0,3773,925,3047,0.245,0.245,80,-1,36,0
0,0.05,7,-1.0,3773,1138,3704,0.302,0.3,80,-1,36,0
0,0.05,6,-1.0,3773,1273,4119,0.337,0.323,80,-1,36,0
0,0.05,5,-1.0,3773,1246,3092,0.33,0.143,80,-1,36,0
0,0.05,9,-1.0,2611,499,1633,0.191,0.191,55,-1,36,0
0,0.05,8,-1.0,2611,554,1843,0.212,0.212,55,-1,36,0
0,0.05,7,-1.0,2611,669,2206,0.256,0.256,55,-1,36,0
0,0.05,6,-1.0,2611,811,2590,0.31,0.292,55,-1,36,0
0,0.05,5,-1.0,2611,772,1858,0.296,0.113,55,-1,36,0
0,0.05,9,-1.0,1402,255,869,0.182,0.182,30,-1,36,0
0,0.05,8,-1.0,1402,315,1050,0.225,0.224,30,-1,36,0
0,0.05,7,-1.0,1402,364,1217,0.259,0.257,30,-1,36,0
0,0.05,6,-1.0,1402,415,1380,0.296,0.279,30,-1,36,0
0,0.05,5,-1.0,1402,404,922,0.288,0.075,30,-1,36,0
0,0.05,9,-1.0,5015,856,2770,0.171,0.171,105,-1,32,0
0,0.05,8,-1.0,5015,1045,3373,0.208,0.208,105,-1,32,0
0,0.05,7,-1.0,5015,1339,4186,0.267,0.263,105,-1,32,0
0,0.05,6,-1.0,5015,1540,4721,0.307,0.286,105,-1,32,0
0,0.05,5,-1.0,5015,1609,3147,0.321,0.069,105,-1,32,0
0,0.05,9,-1.0,3791,489,1567,0.129,0.129,80,-1,32,0
0,0.05,8,-1.0,3791,596,2022,0.157,0.157,80,-1,32,0
0,0.05,7,-1.0,3791,888,2845,0.234,0.232,80,-1,32,0
0,0.05,6,-1.0,3791,1091,3232,0.288,0.266,80,-1,32,0
0,0.05,5,-1.0,3791,1054,1870,0.278,0.017,80,-1,32,0
0,0.05,9,-1.0,2645,50,311,0.019,0.019,55,-1,32,0
0,0.05,8,-1.0,2645,191,789,0.072,0.073,55,-1,32,0
0,0.05,7,-1.0,2645,407,1349,0.154,0.153,55,-1,32,0
0,0.05,6,-1.0,2645,512,1524,0.193,0.176,55,-1,32,0
0,0.05,5,-1.0,2645,537,558,0.203,-0.065,55,-1,32,0
0,0.05,9,-1.0,1385,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1385,1,0,0.001,0.0,30,-1,32,0
0,0.05,7,-1.0,1385,1,0,0.001,0.0,30,-1,32,0
0,0.05,6,-1.0,1385,24,1,0.017,-0.015,30,-1,32,0
0,0.05,5,-1.0,1385,253,35,0.183,-0.159,30,-1,32,0
0,0.05,9,-1.0,5006,953,3374,0.19,0.191,105,-1,44,0
0,0.05,8,-1.0,5006,1125,3957,0.225,0.225,105,-1,44,0
0,0.05,7,-1.0,5006,1305,4565,0.261,0.26,105,-1,44,0
0,0.05,6,-1.0,5006,1480,5136,0.296,0.291,105,-1,44,0
0,0.05,5,-1.0,5006,1344,4568,0.268,0.209,105,-1,44,0
0,0.05,9,-1.0,3801,767,2759,0.202,0.202,80,-1,44,0
0,0.05,8,-1.0,3801,884,3146,0.233,0.233,80,-1,44,0
0,0.05,7,-1.0,3801,1039,3648,0.273,0.274,80,-1,44,0
0,0.05,6,-1.0,3801,1184,4074,0.311,0.3,80,-1,44,0
0,0.05,5,-1.0,3801,1018,3525,0.268,0.217,80,-1,44,0
0,0.05,9,-1.0,2565,512,1861,0.2,0.2,55,-1,44,0
0,0.05,8,-1.0,2565,563,2074,0.219,0.22,55,-1,44,0
0,0.05,7,-1.0,2565,702,2492,0.274,0.273,55,-1,44,0
0,0.05,6,-1.0,2565,774,2738,0.302,0.296,55,-1,44,0
0,0.05,5,-1.0,2565,643,2298,0.251,0.195,55,-1,44,0
0,0.05,9,-1.0,1386,222,842,0.16,0.161,30,-1,44,0
0,0.05,8,-1.0,1386,270,1005,0.195,0.195,30,-1,44,0
0,0.05,7,-1.0,1386,337,1228,0.243,0.244,30,-1,44,0
0,0.05,6,-1.0,1386,384,1364,0.277,0.27,30,-1,44,0
0,0.05,5,-1.0,1386,331,1174,0.239,0.184,30,-1,44,0
0,0.05,9,-1.0,5042,1007,3500,0.2,0.2,105,-1,40,0
0,0.05,8,-1.0,5042,1209,4111,0.24,0.24,105,-1,40,0
0,0.05,7,-1.0,5042,1429,4800,0.283,0.282,105,-1,40,0
0,0.05,6,-1.0,5042,1699,5604,0.337,0.328,105,-1,40,0
0,0.05,5,-1.0,5042,1497,4661,0.297,0.219,105,-1,40,0
0,0.05,9,-1.0,3691,756,2605,0.205,0.205,80,-1,40,0
0,0.05,8,-1.0,3691,903,3103,0.245,0.245,80,-1,40,0
0,0.05,7,-1.0,3691,1076,3651,0.291,0.292,80,-1,40,0
0,0.05,6,-1.0,3691,1237,4082,0.335,0.321,80,-1,40,0
0,0.05,5,-1.0,3691,1092,3383,0.296,0.209,80,-1,40,0
0,0.05,9,-1.0,2556,494,1733,0.193,0.194,55,-1,40,0
0,0.05,8,-1.0,2556,609,2112,0.238,0.239,55,-1,40,0
0,0.05,7,-1.0,2556,731,2467,0.286,0.286,55,-1,40,0
0,0.05,6,-1.0,2556,803,2657,0.314,0.299,55,-1,40,0
0,0.05,5,-1.0,2556,678,2120,0.265,0.185,55,-1,40,0
0,0.05,9,-1.0,1413,288,1012,0.204,0.204,30,-1,40,0
0,0.05,8,-1.0,1413,339,1176,0.24,0.24,30,-1,40,0
0,0.05,7,-1.0,1413,402,1380,0.284,0.284,30,-1,40,0
0,0.05,6,-1.0,1413,466,1546,0.33,0.315,30,-1,40,0
0,0.05,5,-1.0,1413,407,1210,0.288,0.16,30,-1,40,0
0,0.05,9,-1.0,5044,1007,3343,0.2,0.2,105,-1,36,0
0,0.05,8,-1.0,5044,1262,4098,0.25,0.25,105,-1,36,0
0,0.05,7,-1.0,5044,1470,4795,0.291,0.29,105,-1,36,0
0,0.05,6,-1.0,5044,1690,5411,0.335,0.318,105,-1,36,0
0,0.05,5,-1.0,5044,1619,4324,0.321,0.178,105,-1,36,0
0,0.05,9,-1.0,3796,736,2467,0.194,0.194,80,-1,36,0
0,0.05,8,-1.0,3796,907,2976,0.239,0.239,80,-1,36,0
0,0.05,7,-1.0,3796,1082,3551,0.285,0.285,80,-1,36,0
0,0.05,6,-1.0,3796,1273,4040,0.335,0.32,80,-1,36,0
0,0.05,5,-1.0,3796,1151,2933,0.303,0.133,80,-1,36,0
0,0.05,9,-1.0,2621,443,1501,0.169,0.169,55,-1,36,0
0,0.05,8,-1.0,2621,565,1868,0.215,0.216,55,-1,36,0
0,0.05,7,-1.0,2621,623,2103,0.238,0.237,55,-1,36,0
0,0.05,6,-1.0,2621,811,2566,0.309,0.289,55,-1,36,0
0,0.05,5,-1.0,2621,763,1869,0.291,0.1,55,-1,36,0
0,0.05,9,-1.0,1450,269,901,0.185,0.186,30,-1,36,0
0,0.05,8,-1.0,1450,310,1026,0.214,0.214,30,-1,36,0
0,0.05,7,-1.0,1450,390,1299,0.269,0.269,30,-1,36,0
0,0.05,6,-1.0,1450,439,1408,0.303,0.277,30,-1,36,0
0,0.05,5,-1.0,1450,410,1000,0.283,0.098,30,-1,36,0
0,0.05,9,-1.0,4987,824,2622,0.165,0.165,105,-1,32,0
0,0.05,8,-1.0,4987,1005,3277,0.201,0.202,105,-1,32,0
0,0.05,7,-1.0,4987,1308,4103,0.262,0.26,105,-1,32,0
0,0.05,6,-1.0,4987,1539,4659,0.309,0.279,105,-1,32,0
0,0.05,5,-1.0,4987,1633,3413,0.327,0.095,105,-1,32,0
0,0.05,9,-1.0,3825,520,1638,0.136,0.136,80,-1,32,0
0,0.05,8,-1.0,3825,591,1965,0.154,0.155,80,-1,32,0
0,0.05,7,-1.0,3825,794,2601,0.208,0.205,80,-1,32,0
0,0.05,6,-1.0,3825,1028,3069,0.269,0.242,80,-1,32,0
0,0.05,5,-1.0,3825,974,1693,0.255,0.01,80,-1,32,0
0,0.05,9,-1.0,2647,65,310,0.025,0.025,55,-1,32,0
0,0.05,8,-1.0,2647,179,707,0.068,0.068,55,-1,32,0
0,0.05,7,-1.0,2647,350,1207,0.132,0.13,55,-1,32,0
0,0.05,6,-1.0,2647,504,1469,0.19,0.161,55,-1,32,0
0,0.05,5,-1.0,2647,541,616,0.204,-0.054,55,-1,32,0
0,0.05,9,-1.0,1432,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1432,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1432,0,0,0.0,0.001,30,-1,32,0
0,0.05,6,-1.0,1432,20,3,0.014,-0.01,30,-1,32,0
0,0.05,5,-1.0,1432,192,48,0.134,-0.112,30,-1,32,0
0,0.05,9,-1.0,4970,965,3497,0.194,0.194,105,-1,44,0
0,0.05,8,-1.0,4970,1177,4197,0.237,0.237,105,-1,44,0
0,0.05,7,-1.0,4970,1375,4858,0.277,0.276,105,-1,44,0
0,0.05,6,-1.0,4970,1552,5461,0.312,0.309,105,-1,44,0
0,0.05,5,-1.0,4970,1379,4836,0.277,0.223,105,-1,44,0
0,0.05,9,-1.0,3762,724,2610,0.192,0.193,80,-1,44,0
0,0.05,8,-1.0,3762,875,3099,0.233,0.233,80,-1,44,0
0,0.05,7,-1.0,3762,1030,3615,0.274,0.273,80,-1,44,0
0,0.05,6,-1.0,3762,1155,4034,0.307,0.298,80,-1,44,0
0,0.05,5,-1.0,3762,1014,3474,0.269,0.208,80,-1,44,0
0,0.05,9,-1.0,2575,497,1762,0.193,0.193,55,-1,44,0
0,0.05,8,-1.0,2575,575,2040,0.223,0.224,55,-1,44,0
0,0.05,7,-1.0,2575,666,2363,0.259,0.259,55,-1,44,0
0,0.05,6,-1.0,2575,766,2701,0.297,0.291,55,-1,44,0
0,0.05,5,-1.0,2575,706,2365,0.274,0.206,55,-1,44,0
0,0.05,9,-1.0,1462,260,947,0.178,0.178,30,-1,44,0
0,0.05,8,-1.0,1462,312,1131,0.213,0.214,30,-1,44,0
0,0.05,7,-1.0,1462,363,1307,0.248,0.247,30,-1,44,0
0,0.05,6,-1.0,1462,400,1462,0.273,0.269,30,-1,44,0
0,0.05,5,-1.0,1462,335,1182,0.229,0.161,30,-1,44,0
0,0.05,9,-1.0,5131,1071,3692,0.209,0.209,105,-1,40,0
0,0.05,8,-1.0,5131,1244,4289,0.242,0.243,105,-1,40,0
0,0.05,7,-1.0,5131,1452,4955,0.283,0.282,105,-1,40,0
0,0.05,6,-1.0,5131,1695,5686,0.33,0.322,105,-1,40,0
0,0.05,5,-1.0,5131,1582,4946,0.308,0.231,105,-1,40,0
0,0.05,9,-1.0,3746,809,2745,0.216,0.216,80,-1,40,0
0,0.05,8,-1.0,3746,917,3102,0.245,0.245,80,-1,40,0
0,0.05,7,-1.0,3746,1069,3590,0.285,0.285,80,-1,40,0
0,0.05,6,-1.0,3746,1257,4143,0.335,0.321,80,-1,40,0
0,0.05,5,-1.0,3746,1159,3530,0.309,0.22,80,-1,40,0
0,0.05,9,-1.0,2640,494,1764,0.187,0.187,55,-1,40,0
0,0.05,8,-1.0,2640,576,2045,0.218,0.218,55,-1,40,0
0,0.05,7,-1.0,2640,683,2412,0.259,0.259,55,-1,40,0
0,0.05,6,-1.0,2640,823,2826,0.312,0.304,55,-1,40,0
0,0.05,5,-1.0,2640,753,2284,0.285,0.181,55,-1,40,0
0,0.05,9,-1.0,1420,291,992,0.205,0.205,30,-1,40,0
0,0.05,8,-1.0,1420,325,1126,0.229,0.229,30,-1,40,0
0,0.05,7,-1.0,1420,387,1337,0.272,0.273,30,-1,40,0
0,0.05,6,-1.0,1420,433,1504,0.305,0.303,30,-1,40,0
0,0.05,5,-1.0,1420,406,1228,0.286,0.197,30,-1,40,0
0,0.05,9,-1.0,4923,1095,3608,0.222,0.223,105,-1,36,0
0,0.05,8,-1.0,4923,1313,4276,0.267,0.267,105,-1,36,0
0,0.05,7,-1.0,4923,1522,4979,0.309,0.308,105,-1,36,0
0,0.05,6,-1.0,4923,1771,5651,0.36,0.341,105,-1,36,0
0,0.05,5,-1.0,4923,1675,4640,0.34,0.205,105,-1,36,0
0,0.05,9,-1.0,3882,714,2422,0.184,0.184,80,-1,36,0
0,0.05,8,-1.0,3882,882,2894,0.227,0.227,80,-1,36,0
0,0.05,7,-1.0,3882,1018,3371,0.262,0.261,80,-1,36,0
0,0.05,6,-1.0,3882,1204,3921,0.31,0.298,80,-1,36,0
0,0.05,5,-1.0,3882,1156,3043,0.298,0.154,80,-1,36,0
0,0.05,9,-1.0,2687,477,1588,0.177,0.178,55,-1,36,0
0,0.05,8,-1.0,2687,582,1944,0.217,0.217,55,-1,36,0
0,0.05,7,-1.0,2687,679,2260,0.253,0.251,55,-1,36,0
0,0.05,6,-1.0,2687,832,2677,0.31,0.285,55,-1,36,0
0,0.05,5,-1.0,2687,802,2022,0.298,0.14,55,-1,36,0
0,0.05,9,-1.0,1407,234,783,0.166,0.167,30,-1,36,0
0,0.05,8,-1.0,1407,275,941,0.195,0.196,30,-1,36,0
0,0.05,7,-1.0,1407,366,1213,0.26,0.256,30,-1,36,0
0,0.05,6,-1.0,1407,424,1357,0.301,0.278,30,-1,36,0
0,0.05,5,-1.0,1407,427,1065,0.303,0.134,30,-1,36,0
0,0.05,9,-1.0,4958,968,3073,0.195,0.195,105,-1,32,0
0,0.05,8,-1.0,4958,1158,3702,0.234,0.234,105,-1,32,0
0,0.05,7,-1.0,4958,1399,4377,0.282,0.281,105,-1,32,0
0,0.05,6,-1.0,4958,1554,4772,0.313,0.294,105,-1,32,0
0,0.05,5,-1.0,4958,1663,3469,0.335,0.101,105,-1,32,0
0,0.05,9,-1.0,3819,551,1735,0.144,0.145,80,-1,32,0
0,0.05,8,-1.0,3819,611,1996,0.16,0.16,80,-1,32,0
0,0.05,7,-1.0,3819,758,2500,0.198,0.199,80,-1,32,0
0,0.05,6,-1.0,3819,1014,3039,0.265,0.241,80,-1,32,0
0,0.05,5,-1.0,3819,984,1743,0.258,0.021,80,-1,32,0
0,0.05,9,-1.0,2581,66,318,0.026,0.026,55,-1,32,0
0,0.05,8,-1.0,2581,171,721,0.066,0.067,55,-1,32,0
0,0.05,7,-1.0,2581,376,1306,0.146,0.145,55,-1,32,0
0,0.05,6,-1.0,2581,557,1622,0.216,0.189,55,-1,32,0
0,0.05,5,-1.0,2581,585,695,0.227,-0.049,55,-1,32,0
0,0.05,9,-1.0,1461,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1461,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1461,1,0,0.001,0.0,30,-1,32,0
0,0.05,6,-1.0,1461,18,4,0.012,-0.01,30,-1,32,0
0,0.05,5,-1.0,1461,216,60,0.148,-0.112,30,-1,32,0
0,0.05,9,-1.0,4940,990,3505,0.2,0.201,105,-1,44,0
0,0.05,8,-1.0,4940,1173,4102,0.237,0.238,105,-1,44,0
0,0.05,7,-1.0,4940,1363,4747,0.276,0.276,105,-1,44,0
0,0.05,6,-1.0,4940,1569,5377,0.318,0.311,105,-1,44,0
0,0.05,5,-1.0,4940,1341,4645,0.271,0.218,105,-1,44,0
0,0.05,9,-1.0,3724,724,2640,0.194,0.195,80,-1,44,0
0,0.05,8,-1.0,3724,872,3117,0.234,0.234,80,-1,44,0
0,0.05,7,-1.0,3724,1033,3618,0.277,0.277,80,-1,44,0
0,0.05,6,-1.0,3724,1192,4157,0.32,0.316,80,-1,44,0
0,0.05,5,-1.0,3724,1015,3524,0.272,0.217,80,-1,44,0
0,0.05,9,-1.0,2661,475,1714,0.178,0.179,55,-1,44,0
0,0.05,8,-1.0,2661,556,2016,0.209,0.209,55,-1,44,0
0,0.05,7,-1.0,2661,655,2340,0.246,0.245,55,-1,44,0
0,0.05,6,-1.0,2661,783,2720,0.294,0.285,55,-1,44,0
0,0.05,5,-1.0,2661,677,2354,0.254,0.2,55,-1,44,0
0,0.05,9,-1.0,1405,245,921,0.174,0.175,30,-1,44,0
0,0.05,8,-1.0,1405,297,1092,0.211,0.212,30,-1,44,0
0,0.05,7,-1.0,1405,359,1286,0.255,0.255,30,-1,44,0
0,0.05,6,-1.0,1405,413,1450,0.294,0.288,30,-1,44,0
0,0.05,5,-1.0,1405,332,1179,0.236,0.192,30,-1,44,0
0,0.05,9,-1.0,4932,1112,3762,0.225,0.226,105,-1,40,0
0,0.05,8,-1.0,4932,1290,4379,0.262,0.261,105,-1,40,0
0,0.05,7,-1.0,4932,1462,4954,0.296,0.295,105,-1,40,0
0,0.05,6,-1.0,4932,1710,5672,0.347,0.337,105,-1,40,0
0,0.05,5,-1.0,4932,1555,4853,0.315,0.227,105,-1,40,0
0,0.05,9,-1.0,3845,801,2756,0.208,0.209,80,-1,40,0
0,0.05,8,-1.0,3845,932,3200,0.242,0.243,80,-1,40,0
0,0.05,7,-1.0,3845,1090,3713,0.283,0.284,80,-1,40,0
0,0.05,6,-1.0,3845,1276,4298,0.332,0.323,80,-1,40,0
0,0.05,5,-1.0,3845,1109,3525,0.288,0.21,80,-1,40,0
0,0.05,9,-1.0,2636,498,1752,0.189,0.189,55,-1,40,0
0,0.05,8,-1.0,2636,582,2034,0.221,0.22,55,-1,40,0
0,0.05,7,-1.0,2636,717,2446,0.272,0.272,55,-1,40,0
0,0.05,6,-1.0,2636,790,2694,0.3,0.292,55,-1,40,0
0,0.05,5,-1.0,2636,694,2149,0.263,0.178,55,-1,40,0
0,0.05,9,-1.0,1432,308,1040,0.215,0.216,30,-1,40,0
0,0.05,8,-1.0,1432,332,1151,0.232,0.232,30,-1,40,0
0,0.05,7,-1.0,1432,380,1315,0.265,0.266,30,-1,40,0
0,0.05,6,-1.0,1432,440,1480,0.307,0.294,30,-1,40,0
0,0.05,5,-1.0,1432,398,1215,0.278,0.187,30,-1,40,0
0,0.05,9,-1.0,4950,1039,3452,0.21,0.21,105,-1,36,0
0,0.05,8,-1.0,4950,1304,4227,0.263,0.263,105,-1,36,0
0,0.05,7,-1.0,4950,1487,4877,0.3,0.299,105,-1,36,0
0,0.05,6,-1.0,4950,1722,5498,0.348,0.332,105,-1,36,0
0,0.05,5,-1.0,4950,1735,4524,0.35,0.188,105,-1,36,0
0,0.05,9,-1.0,3751,745,2509,0.199,0.199,80,-1,36,0
0,0.05,8,-1.0,3751,911,3012,0.243,0.243,80,-1,36,0
0,0.05,7,-1.0,3751,1021,3418,0.272,0.27,80,-1,36,0
0,0.05,6,-1.0,3751,1241,3964,0.331,0.309,80,-1,36,0
0,0.05,5,-1.0,3751,1194,3160,0.318,0.167,80,-1,36,0
0,0.05,9,-1.0,2621,500,1665,0.191,0.191,55,-1,36,0
0,0.05,8,-1.0,2621,588,1993,0.224,0.225,55,-1,36,0
0,0.05,7,-1.0,2621,658,2233,0.251,0.251,55,-1,36,0
0,0.05,6,-1.0,2621,824,2626,0.314,0.29,55,-1,36,0
0,0.05,5,-1.0,2621,793,2020,0.302,0.143,55,-1,36,0
0,0.05,9,-1.0,1442,223,763,0.155,0.155,30,-1,36,0
0,0.05,8,-1.0,1442,248,865,0.172,0.173,30,-1,36,0
0,0.05,7,-1.0,1442,342,1118,0.237,0.232,30,-1,36,0
0,0.05,6,-1.0,1442,379,1239,0.263,0.245,30,-1,36,0
0,0.05,5,-1.0,1442,380,978,0.263,0.121,30,-1,36,0
0,0.05,9,-1.0,4983,944,2976,0.189,0.19,105,-1,32,0
0,0.05,8,-1.0,4983,1121,3600,0.225,0.225,105,-1,32,0
0,0.05,7,-1.0,4983,1399,4345,0.281,0.28,105,-1,32,0
0,0.05,6,-1.0,4983,1586,4896,0.318,0.294,105,-1,32,0
0,0.05,5,-1.0,4983,1715,3616,0.344,0.111,105,-1,32,0
0,0.05,9,-1.0,3743,554,1746,0.148,0.148,80,-1,32,0
0,0.05,8,-1.0,3743,614,2092,0.164,0.164,80,-1,32,0
0,0.05,7,-1.0,3743,843,2767,0.225,0.223,80,-1,32,0
0,0.05,6,-1.0,3743,1076,3150,0.287,0.259,80,-1,32,0
0,0.05,5,-1.0,3743,1016,1835,0.271,0.027,80,-1,32,0
0,0.05,9,-1.0,2615,47,256,0.018,0.018,55,-1,32,0
0,0.05,8,-1.0,2615,135,619,0.052,0.051,55,-1,32,0
0,0.05,7,-1.0,2615,344,1177,0.131,0.129,55,-1,32,0
0,0.05,6,-1.0,2615,493,1446,0.188,0.163,55,-1,32,0
0,0.05,5,-1.0,2615,552,642,0.211,-0.052,55,-1,32,0
0,0.05,9,-1.0,1446,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1446,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1446,2,0,0.001,-0.001,30,-1,32,0
0,0.05,6,-1.0,1446,25,0,0.017,-0.017,30,-1,32,0
0,0.05,5,-1.0,1446,201,48,0.139,-0.109,30,-1,32,0
0,0.05,9,-1.0,4930,976,3483,0.198,0.198,105,-1,44,0
0,0.05,8,-1.0,4930,1156,4067,0.234,0.235,105,-1,44,0
0,0.05,7,-1.0,4930,1326,4655,0.269,0.269,105,-1,44,0
0,0.05,6,-1.0,4930,1540,5339,0.312,0.306,105,-1,44,0
0,0.05,5,-1.0,4930,1415,4779,0.287,0.225,105,-1,44,0
0,0.05,9,-1.0,3709,728,2577,0.196,0.196,80,-1,44,0
0,0.05,8,-1.0,3709,868,3061,0.234,0.234,80,-1,44,0
0,0.05,7,-1.0,3709,989,3478,0.267,0.266,80,-1,44,0
0,0.05,6,-1.0,3709,1122,3942,0.302,0.296,80,-1,44,0
0,0.05,5,-1.0,3709,990,3410,0.267,0.209,80,-1,44,0
0,0.05,9,-1.0,2636,515,1847,0.195,0.196,55,-1,44,0
0,0.05,8,-1.0,2636,564,2066,0.214,0.214,55,-1,44,0
0,0.05,7,-1.0,2636,652,2379,0.247,0.247,55,-1,44,0
0,0.05,6,-1.0,2636,758,2724,0.287,0.283,55,-1,44,0
0,0.05,5,-1.0,2636,666,2322,0.253,0.194,55,-1,44,0
0,0.05,9,-1.0,1404,248,954,0.177,0.177,30,-1,44,0
0,0.05,8,-1.0,1404,296,1117,0.211,0.211,30,-1,44,0
0,0.05,7,-1.0,1404,327,1242,0.233,0.233,30,-1,44,0
0,0.05,6,-1.0,1404,406,1471,0.289,0.288,30,-1,44,0
0,0.05,5,-1.0,1404,337,1187,0.24,0.18,30,-1,44,0
0,0.05,9,-1.0,5037,1100,3779,0.218,0.219,105,-1,40,0
0,0.05,8,-1.0,5037,1294,4435,0.257,0.257,105,-1,40,0
0,0.05,7,-1.0,5037,1518,5141,0.301,0.302,105,-1,40,0
0,0.05,6,-1.0,5037,1740,5825,0.345,0.339,105,-1,40,0
0,0.05,5,-1.0,5037,1480,4748,0.294,0.22,105,-1,40,0
0,0.05,9,-1.0,3759,788,2695,0.21,0.21,80,-1,40,0
